province,date,tempMax,tempMin,tempAvg,precipitation,humidity,source,year,month,day
"songkhla","2025-01-22",28.60,24.90,26.75,0.20,72.47,"open-meteo",2025,01,22
"songkhla","2025-01-23",28.60,25.80,27.20,0.10,71.50,"open-meteo",2025,01,23
"songkhla","2025-01-24",27.40,25.00,26.20,4.90,87.40,"open-meteo",2025,01,24
"songkhla","2025-01-25",28.50,23.50,26.00,0.90,75.70,"open-meteo",2025,01,25
"songkhla","2025-01-26",28.40,25.10,26.75,0.80,74.28,"open-meteo",2025,01,26
"songkhla","2025-01-27",28.90,24.90,26.90,2.50,79.15,"open-meteo",2025,01,27
"songkhla","2025-01-28",28.60,25.20,26.90,0.20,72.25,"open-meteo",2025,01,28
"songkhla","2025-01-29",28.10,25.00,26.55,0.70,74.27,"open-meteo",2025,01,29
"songkhla","2025-01-30",27.80,23.90,25.85,0.00,73.22,"open-meteo",2025,01,30
"songkhla","2025-01-31",27.60,23.00,25.30,0.00,74.05,"open-meteo",2025,01,31
"songkhla","2025-02-01",28.20,22.40,25.30,0.00,74.05,"open-meteo",2025,02,01
"songkhla","2025-02-02",29.40,20.30,24.85,0.00,74.72,"open-meteo",2025,02,02
"songkhla","2025-02-03",28.30,21.30,24.80,0.00,74.80,"open-meteo",2025,02,03
"songkhla","2025-02-04",28.70,24.70,26.70,1.70,77.05,"open-meteo",2025,02,04
"songkhla","2025-02-05",28.90,24.70,26.80,0.00,71.80,"open-meteo",2025,02,05
"songkhla","2025-02-06",28.80,24.40,26.60,0.20,72.70,"open-meteo",2025,02,06
"songkhla","2025-02-07",28.90,24.20,26.55,0.00,72.18,"open-meteo",2025,02,07
"songkhla","2025-02-08",29.10,24.70,26.90,0.30,72.55,"open-meteo",2025,02,08
"songkhla","2025-02-09",29.10,23.70,26.40,0.30,73.30,"open-meteo",2025,02,09
"songkhla","2025-02-10",29.00,24.10,26.55,0.00,72.17,"open-meteo",2025,02,10
"songkhla","2025-02-11",29.50,24.50,27.00,0.30,72.40,"open-meteo",2025,02,11
"songkhla","2025-02-12",29.90,23.60,26.75,0.40,73.08,"open-meteo",2025,02,12
"songkhla","2025-02-13",30.20,24.90,27.55,0.00,70.68,"open-meteo",2025,02,13
"songkhla","2025-02-14",30.20,25.00,27.60,0.10,70.90,"open-meteo",2025,02,14
"songkhla","2025-02-15",30.40,25.00,27.70,0.00,70.45,"open-meteo",2025,02,15
"songkhla","2025-02-16",30.50,23.80,27.15,0.00,71.28,"open-meteo",2025,02,16
"songkhla","2025-02-17",30.10,25.90,28.00,0.20,70.60,"open-meteo",2025,02,17
"songkhla","2025-02-18",29.90,25.40,27.65,0.70,72.63,"open-meteo",2025,02,18
"songkhla","2025-02-19",30.20,25.80,28.00,0.30,70.90,"open-meteo",2025,02,19
"songkhla","2025-02-20",29.70,25.60,27.65,1.20,74.13,"open-meteo",2025,02,20
"songkhla","2025-02-21",30.20,25.20,27.70,0.20,71.05,"open-meteo",2025,02,21
"songkhla","2025-02-22",29.70,25.60,27.65,1.80,75.93,"open-meteo",2025,02,22
"songkhla","2025-02-23",27.60,24.00,25.80,20.20,88.30,"open-meteo",2025,02,23
"songkhla","2025-02-24",27.70,23.80,25.75,42.20,88.38,"open-meteo",2025,02,24
"songkhla","2025-02-25",28.40,23.90,26.15,5.10,87.78,"open-meteo",2025,02,25
"songkhla","2025-02-26",28.90,25.00,26.95,0.90,74.28,"open-meteo",2025,02,26
"songkhla","2025-02-27",29.50,25.70,27.60,1.00,73.60,"open-meteo",2025,02,27
"songkhla","2025-02-28",29.30,25.00,27.15,0.70,73.38,"open-meteo",2025,02,28
"songkhla","2025-03-01",29.60,25.40,27.50,0.40,71.95,"open-meteo",2025,03,01
"songkhla","2025-03-02",29.90,25.30,27.60,0.00,70.60,"open-meteo",2025,03,02
"songkhla","2025-03-03",29.80,24.70,27.25,0.00,71.13,"open-meteo",2025,03,03
"songkhla","2025-03-04",30.40,23.40,26.90,0.00,71.65,"open-meteo",2025,03,04
"songkhla","2025-03-05",31.00,24.30,27.65,1.40,74.73,"open-meteo",2025,03,05
"songkhla","2025-03-06",31.30,24.60,27.95,0.10,70.37,"open-meteo",2025,03,06
"songkhla","2025-03-07",30.90,24.90,27.90,0.00,70.15,"open-meteo",2025,03,07
"songkhla","2025-03-08",30.70,26.20,28.45,3.20,78.93,"open-meteo",2025,03,08
"songkhla","2025-03-09",30.70,25.90,28.30,4.80,83.95,"open-meteo",2025,03,09
"songkhla","2025-03-10",30.10,26.10,28.10,2.50,77.35,"open-meteo",2025,03,10
"songkhla","2025-03-11",29.90,25.20,27.55,11.60,85.68,"open-meteo",2025,03,11
"songkhla","2025-03-12",30.60,26.10,28.35,2.50,76.97,"open-meteo",2025,03,12
"songkhla","2025-03-13",31.00,25.80,28.40,0.40,70.60,"open-meteo",2025,03,13
"songkhla","2025-03-14",30.80,25.70,28.25,1.40,73.83,"open-meteo",2025,03,14
"songkhla","2025-03-15",30.50,26.50,28.50,0.60,71.05,"open-meteo",2025,03,15
"songkhla","2025-03-16",31.20,25.60,28.40,0.00,69.40,"open-meteo",2025,03,16
"songkhla","2025-03-17",31.10,26.30,28.70,0.00,68.95,"open-meteo",2025,03,17
"songkhla","2025-03-18",30.80,26.40,28.60,0.10,69.40,"open-meteo",2025,03,18
"songkhla","2025-03-19",30.90,26.60,28.75,1.70,73.97,"open-meteo",2025,03,19
"songkhla","2025-03-20",28.30,24.90,26.60,5.70,87.10,"open-meteo",2025,03,20
"songkhla","2025-03-21",29.60,25.50,27.55,1.20,74.27,"open-meteo",2025,03,21
"songkhla","2025-03-22",29.80,25.90,27.85,2.10,76.52,"open-meteo",2025,03,22
"songkhla","2025-03-23",29.70,25.50,27.60,1.00,73.60,"open-meteo",2025,03,23
"songkhla","2025-03-24",30.40,25.10,27.75,1.20,73.97,"open-meteo",2025,03,24
"songkhla","2025-03-25",30.80,24.90,27.85,0.00,70.22,"open-meteo",2025,03,25
"songkhla","2025-03-26",30.90,24.90,27.90,0.10,70.45,"open-meteo",2025,03,26
"songkhla","2025-03-27",31.60,25.40,28.50,0.30,70.15,"open-meteo",2025,03,27
"songkhla","2025-03-28",32.60,25.10,28.85,1.30,72.63,"open-meteo",2025,03,28
"songkhla","2025-03-29",31.90,24.70,28.30,0.10,69.85,"open-meteo",2025,03,29
"songkhla","2025-03-30",31.30,25.20,28.25,1.30,73.53,"open-meteo",2025,03,30
"songkhla","2025-03-31",31.40,25.30,28.35,0.00,69.47,"open-meteo",2025,03,31
"songkhla","2025-04-01",30.90,25.60,28.25,2.80,78.03,"open-meteo",2025,04,01
"songkhla","2025-04-02",27.90,24.20,26.05,23.20,87.93,"open-meteo",2025,04,02
"songkhla","2025-04-03",29.60,25.90,27.75,3.40,80.58,"open-meteo",2025,04,03
"songkhla","2025-04-04",29.90,25.30,27.60,2.60,78.40,"open-meteo",2025,04,04
"songkhla","2025-04-05",30.20,25.20,27.70,0.60,72.25,"open-meteo",2025,04,05
"songkhla","2025-04-06",31.20,25.60,28.40,1.30,73.30,"open-meteo",2025,04,06
"songkhla","2025-04-07",31.60,26.30,28.95,0.10,68.87,"open-meteo",2025,04,07
"songkhla","2025-04-08",30.60,26.50,28.55,1.00,72.17,"open-meteo",2025,04,08
"songkhla","2025-04-09",30.00,25.20,27.60,12.30,85.60,"open-meteo",2025,04,09
"songkhla","2025-04-10",31.40,25.10,28.25,14.10,84.63,"open-meteo",2025,04,10
"songkhla","2025-04-11",30.70,24.80,27.75,4.50,83.88,"open-meteo",2025,04,11
"songkhla","2025-04-12",31.90,24.70,28.30,3.10,78.85,"open-meteo",2025,04,12
"songkhla","2025-04-13",31.50,24.30,27.90,10.10,85.15,"open-meteo",2025,04,13
"songkhla","2025-04-14",31.50,24.80,28.15,0.00,69.78,"open-meteo",2025,04,14
"songkhla","2025-04-15",30.90,24.50,27.70,16.10,85.45,"open-meteo",2025,04,15
"songkhla","2025-04-16",29.50,23.70,26.60,18.30,87.10,"open-meteo",2025,04,16
"songkhla","2025-04-17",30.80,24.80,27.80,9.20,85.30,"open-meteo",2025,04,17
"songkhla","2025-04-18",30.50,24.60,27.55,13.20,85.67,"open-meteo",2025,04,18
"songkhla","2025-04-19",31.30,24.40,27.85,3.50,80.72,"open-meteo",2025,04,19
"songkhla","2025-04-20",31.40,23.50,27.45,1.90,76.53,"open-meteo",2025,04,20
"songkhla","2025-04-21",31.00,24.00,27.50,0.10,71.05,"open-meteo",2025,04,21
"songkhla","2025-04-22",30.80,25.80,28.30,8.60,84.55,"open-meteo",2025,04,22
"songkhla","2025-04-23",31.60,24.80,28.20,7.80,84.70,"open-meteo",2025,04,23
"songkhla","2025-04-24",32.00,24.20,28.10,28.50,84.85,"open-meteo",2025,04,24
"songkhla","2025-04-25",31.60,24.70,28.15,2.40,76.98,"open-meteo",2025,04,25
"songkhla","2025-04-26",32.80,25.00,28.90,9.90,83.65,"open-meteo",2025,04,26
"songkhla","2025-04-27",31.80,24.20,28.00,0.70,72.10,"open-meteo",2025,04,27
"songkhla","2025-04-28",32.30,24.20,28.25,3.10,78.92,"open-meteo",2025,04,28
"songkhla","2025-04-29",32.40,24.50,28.45,0.10,69.63,"open-meteo",2025,04,29
"songkhla","2025-04-30",32.90,26.60,29.75,0.10,67.67,"open-meteo",2025,04,30
"songkhla","2025-05-01",32.40,26.20,29.30,1.00,71.05,"open-meteo",2025,05,01
"songkhla","2025-05-02",32.00,25.90,28.95,9.50,83.58,"open-meteo",2025,05,02
"songkhla","2025-05-03",29.10,25.30,27.20,13.80,86.20,"open-meteo",2025,05,03
"songkhla","2025-05-04",29.50,24.20,26.85,12.80,86.72,"open-meteo",2025,05,04
"songkhla","2025-05-05",28.70,24.30,26.50,9.60,87.25,"open-meteo",2025,05,05
"songkhla","2025-05-06",31.70,24.90,28.30,1.00,72.55,"open-meteo",2025,05,06
"songkhla","2025-05-07",32.20,24.70,28.45,2.60,77.12,"open-meteo",2025,05,07
"songkhla","2025-05-08",32.20,25.90,29.05,11.90,83.42,"open-meteo",2025,05,08
"songkhla","2025-05-09",32.50,25.30,28.90,0.40,69.85,"open-meteo",2025,05,09
"songkhla","2025-05-10",31.30,24.80,28.05,25.40,84.92,"open-meteo",2025,05,10
"songkhla","2025-05-11",31.60,25.20,28.40,0.70,71.50,"open-meteo",2025,05,11
"songkhla","2025-05-12",30.80,25.40,28.10,10.80,84.85,"open-meteo",2025,05,12
"songkhla","2025-05-13",31.80,25.10,28.45,4.30,82.22,"open-meteo",2025,05,13
"songkhla","2025-05-14",32.10,26.10,29.10,23.90,83.35,"open-meteo",2025,05,14
"songkhla","2025-05-15",31.40,24.50,27.95,6.80,85.08,"open-meteo",2025,05,15
"songkhla","2025-05-16",30.20,24.40,27.30,19.50,86.05,"open-meteo",2025,05,16
"songkhla","2025-05-17",31.20,25.00,28.10,17.10,84.85,"open-meteo",2025,05,17
"songkhla","2025-05-18",30.40,25.50,27.95,6.80,85.08,"open-meteo",2025,05,18
"songkhla","2025-05-19",30.90,25.40,28.15,1.40,73.98,"open-meteo",2025,05,19
"songkhla","2025-05-20",30.70,25.50,28.10,11.60,84.85,"open-meteo",2025,05,20
"songkhla","2025-05-21",31.90,25.30,28.60,19.30,84.10,"open-meteo",2025,05,21
"songkhla","2025-05-22",32.10,25.40,28.75,3.00,77.88,"open-meteo",2025,05,22
"songkhla","2025-05-23",32.80,25.50,29.15,7.30,83.28,"open-meteo",2025,05,23
"songkhla","2025-05-24",30.50,25.70,28.10,2.50,77.35,"open-meteo",2025,05,24
"songkhla","2025-05-25",27.50,24.60,26.05,14.30,87.92,"open-meteo",2025,05,25
"songkhla","2025-05-26",31.50,24.60,28.05,1.60,74.72,"open-meteo",2025,05,26
"songkhla","2025-05-27",32.10,25.10,28.60,11.60,84.10,"open-meteo",2025,05,27
"songkhla","2025-05-28",32.70,25.10,28.90,0.40,69.85,"open-meteo",2025,05,28
"songkhla","2025-05-29",33.40,25.70,29.55,1.20,71.28,"open-meteo",2025,05,29
"songkhla","2025-05-30",32.40,26.40,29.40,3.60,78.70,"open-meteo",2025,05,30
"songkhla","2025-05-31",33.10,25.90,29.50,2.20,74.35,"open-meteo",2025,05,31
"songkhla","2025-06-01",33.20,25.90,29.55,4.20,80.28,"open-meteo",2025,06,01
"songkhla","2025-06-02",33.60,26.30,29.95,0.90,69.77,"open-meteo",2025,06,02
"songkhla","2025-06-03",32.20,26.40,29.30,0.70,70.15,"open-meteo",2025,06,03
"songkhla","2025-06-04",32.50,25.60,29.05,8.20,83.42,"open-meteo",2025,06,04
"songkhla","2025-06-05",33.70,25.20,29.45,0.40,69.02,"open-meteo",2025,06,05
"songkhla","2025-06-06",32.70,24.80,28.75,1.90,74.58,"open-meteo",2025,06,06
"songkhla","2025-06-07",32.00,25.30,28.65,3.10,78.33,"open-meteo",2025,06,07
"songkhla","2025-06-08",32.20,25.70,28.95,6.30,83.57,"open-meteo",2025,06,08
"songkhla","2025-06-09",32.30,25.50,28.90,0.80,71.05,"open-meteo",2025,06,09
"songkhla","2025-06-10",32.20,25.60,28.90,0.10,68.95,"open-meteo",2025,06,10
"songkhla","2025-06-11",33.70,26.40,30.05,0.00,66.92,"open-meteo",2025,06,11
"songkhla","2025-06-12",33.40,26.40,29.90,1.50,71.65,"open-meteo",2025,06,12
"songkhla","2025-06-13",34.70,25.90,30.30,0.00,66.55,"open-meteo",2025,06,13
"songkhla","2025-06-14",35.00,26.60,30.80,4.70,79.90,"open-meteo",2025,06,14
"songkhla","2025-06-15",33.60,26.00,29.80,2.60,75.10,"open-meteo",2025,06,15
"songkhla","2025-06-16",31.70,25.20,28.45,9.40,84.33,"open-meteo",2025,06,16
"songkhla","2025-06-17",32.30,24.90,28.60,1.30,73.00,"open-meteo",2025,06,17
"songkhla","2025-06-18",33.90,25.60,29.75,0.20,67.97,"open-meteo",2025,06,18
"songkhla","2025-06-19",34.50,26.10,30.30,1.20,70.15,"open-meteo",2025,06,19
"songkhla","2025-06-20",31.80,25.00,28.40,5.30,84.40,"open-meteo",2025,06,20
"songkhla","2025-06-21",32.30,25.40,28.85,0.30,69.63,"open-meteo",2025,06,21
"songkhla","2025-06-22",31.50,24.60,28.05,1.30,73.83,"open-meteo",2025,06,22
"songkhla","2025-06-23",35.10,25.00,30.05,1.00,69.92,"open-meteo",2025,06,23
"songkhla","2025-06-24",32.40,25.00,28.70,7.60,83.95,"open-meteo",2025,06,24
"songkhla","2025-06-25",34.20,24.00,29.10,0.00,68.35,"open-meteo",2025,06,25
"songkhla","2025-06-26",34.00,25.90,29.95,5.10,82.08,"open-meteo",2025,06,26
"songkhla","2025-06-27",32.90,26.10,29.50,2.10,74.05,"open-meteo",2025,06,27
"songkhla","2025-06-28",35.60,24.50,30.05,1.40,71.13,"open-meteo",2025,06,28
"songkhla","2025-06-29",36.30,25.10,30.70,0.20,66.55,"open-meteo",2025,06,29
"songkhla","2025-06-30",36.20,26.60,31.40,0.00,64.90,"open-meteo",2025,06,30
"songkhla","2025-07-01",35.50,26.20,30.85,8.50,80.72,"open-meteo",2025,07,01
"songkhla","2025-07-02",33.10,25.70,29.40,7.10,82.90,"open-meteo",2025,07,02
"songkhla","2025-07-03",32.90,25.60,29.25,0.10,68.42,"open-meteo",2025,07,03
"songkhla","2025-07-04",34.40,25.60,30.00,0.30,67.90,"open-meteo",2025,07,04
"songkhla","2025-07-05",35.50,25.20,30.35,0.20,67.07,"open-meteo",2025,07,05
"songkhla","2025-07-06",35.70,25.90,30.80,1.10,69.10,"open-meteo",2025,07,06
"songkhla","2025-07-07",34.60,25.40,30.00,0.10,67.30,"open-meteo",2025,07,07
"songkhla","2025-07-08",32.80,26.00,29.40,3.00,76.90,"open-meteo",2025,07,08
"songkhla","2025-07-09",34.70,25.30,30.00,0.30,67.90,"open-meteo",2025,07,09
"songkhla","2025-07-10",34.60,26.00,30.30,0.30,67.45,"open-meteo",2025,07,10
"songkhla","2025-07-11",35.30,25.60,30.45,0.00,66.33,"open-meteo",2025,07,11
"songkhla","2025-07-12",35.40,26.00,30.70,0.90,68.65,"open-meteo",2025,07,12
"songkhla","2025-07-13",35.30,24.70,30.00,1.20,70.60,"open-meteo",2025,07,13
"songkhla","2025-07-14",35.70,26.60,31.15,2.30,72.17,"open-meteo",2025,07,14
"songkhla","2025-07-15",33.30,25.60,29.45,3.40,78.03,"open-meteo",2025,07,15
"songkhla","2025-07-16",32.90,25.20,29.05,0.90,71.13,"open-meteo",2025,07,16
"songkhla","2025-07-17",33.90,26.10,30.00,2.30,73.90,"open-meteo",2025,07,17
"songkhla","2025-07-18",34.60,26.00,30.30,1.30,70.45,"open-meteo",2025,07,18
"songkhla","2025-07-19",36.70,26.40,31.55,0.20,65.27,"open-meteo",2025,07,19
"songkhla","2025-07-20",35.50,25.80,30.65,5.40,81.03,"open-meteo",2025,07,20
"songkhla","2025-07-21",35.70,25.10,30.40,0.70,68.50,"open-meteo",2025,07,21
"songkhla","2025-07-22",36.00,26.90,31.45,0.00,64.83,"open-meteo",2025,07,22
"songkhla","2025-07-23",35.90,27.00,31.45,0.00,64.83,"open-meteo",2025,07,23
"songkhla","2025-07-24",36.60,25.70,31.15,0.00,65.28,"open-meteo",2025,07,24
"songkhla","2025-07-25",36.60,25.70,31.15,0.10,65.58,"open-meteo",2025,07,25
"songkhla","2025-07-26",36.70,26.90,31.80,0.00,64.30,"open-meteo",2025,07,26
"songkhla","2025-07-27",35.50,26.50,31.00,0.00,65.50,"open-meteo",2025,07,27
"songkhla","2025-07-28",36.70,26.70,31.70,0.00,64.45,"open-meteo",2025,07,28
"songkhla","2025-07-29",36.70,26.90,31.80,0.00,64.30,"open-meteo",2025,07,29
"songkhla","2025-07-30",36.30,26.60,31.45,2.70,72.93,"open-meteo",2025,07,30
"songkhla","2025-07-31",35.00,25.90,30.45,5.50,81.33,"open-meteo",2025,07,31
"songkhla","2025-08-01",34.70,25.50,30.10,15.50,81.85,"open-meteo",2025,08,01
"songkhla","2025-08-02",32.70,26.30,29.50,9.60,82.75,"open-meteo",2025,08,02
"songkhla","2025-08-03",32.80,24.40,28.60,5.40,84.10,"open-meteo",2025,08,03
"songkhla","2025-08-04",32.80,26.40,29.60,7.50,82.60,"open-meteo",2025,08,04
"songkhla","2025-08-05",32.80,25.80,29.30,2.90,76.75,"open-meteo",2025,08,05
"songkhla","2025-08-06",34.50,25.40,29.95,9.30,82.08,"open-meteo",2025,08,06
"songkhla","2025-08-07",29.70,25.00,27.35,15.20,85.97,"open-meteo",2025,08,07
"songkhla","2025-08-08",32.10,25.10,28.60,6.50,84.10,"open-meteo",2025,08,08
"songkhla","2025-08-09",33.10,23.80,28.45,9.70,84.32,"open-meteo",2025,08,09
"songkhla","2025-08-10",32.70,25.50,29.10,0.90,71.05,"open-meteo",2025,08,10
"songkhla","2025-08-11",30.40,24.30,27.35,0.50,72.47,"open-meteo",2025,08,11
"songkhla","2025-08-12",34.40,24.60,29.50,0.10,68.05,"open-meteo",2025,08,12
"songkhla","2025-08-13",33.80,23.70,28.75,0.40,70.08,"open-meteo",2025,08,13
"songkhla","2025-08-14",33.60,25.40,29.50,0.30,68.65,"open-meteo",2025,08,14
"songkhla","2025-08-15",32.70,25.30,29.00,0.70,70.60,"open-meteo",2025,08,15
"songkhla","2025-08-16",32.90,24.80,28.85,0.00,68.72,"open-meteo",2025,08,16
"songkhla","2025-08-17",32.70,25.20,28.95,0.30,69.47,"open-meteo",2025,08,17
"songkhla","2025-08-18",33.70,25.30,29.50,2.70,75.85,"open-meteo",2025,08,18
"songkhla","2025-08-19",32.90,24.80,28.85,2.10,75.02,"open-meteo",2025,08,19
"songkhla","2025-08-20",33.30,24.60,28.95,9.50,83.58,"open-meteo",2025,08,20
"songkhla","2025-08-21",30.90,24.10,27.50,13.90,85.75,"open-meteo",2025,08,21
"songkhla","2025-08-22",32.70,23.80,28.25,8.70,84.63,"open-meteo",2025,08,22
"songkhla","2025-08-23",32.70,23.70,28.20,16.40,84.70,"open-meteo",2025,08,23
"songkhla","2025-08-24",32.10,24.40,28.25,0.10,69.92,"open-meteo",2025,08,24
"songkhla","2025-08-25",33.20,25.30,29.25,0.00,68.13,"open-meteo",2025,08,25
"songkhla","2025-08-26",34.70,25.30,30.00,0.40,68.20,"open-meteo",2025,08,26
"songkhla","2025-08-27",34.00,25.30,29.65,15.20,82.53,"open-meteo",2025,08,27
"songkhla","2025-08-28",32.10,24.30,28.20,1.50,74.20,"open-meteo",2025,08,28
"songkhla","2025-08-29",34.40,25.00,29.70,0.00,67.45,"open-meteo",2025,08,29
"songkhla","2025-08-30",32.60,25.70,29.15,1.30,72.18,"open-meteo",2025,08,30
"songkhla","2025-08-31",33.70,25.30,29.50,0.40,68.95,"open-meteo",2025,08,31
"songkhla","2025-09-01",35.70,24.80,30.25,1.20,70.22,"open-meteo",2025,09,01
"songkhla","2025-09-02",34.30,25.50,29.90,0.10,67.45,"open-meteo",2025,09,02
"songkhla","2025-09-03",32.20,25.50,28.85,8.90,83.72,"open-meteo",2025,09,03
"songkhla","2025-09-04",30.70,24.80,27.75,2.80,78.78,"open-meteo",2025,09,04
"songkhla","2025-09-05",32.40,24.90,28.65,0.60,70.83,"open-meteo",2025,09,05
"songkhla","2025-09-06",32.80,25.30,29.05,2.30,75.33,"open-meteo",2025,09,06
"songkhla","2025-09-07",33.80,25.10,29.45,7.50,82.83,"open-meteo",2025,09,07
"songkhla","2025-09-08",31.80,25.00,28.40,12.40,84.40,"open-meteo",2025,09,08
"songkhla","2025-09-09",29.30,24.20,26.75,6.70,86.88,"open-meteo",2025,09,09
"songkhla","2025-09-10",30.80,24.00,27.40,2.90,79.60,"open-meteo",2025,09,10
"songkhla","2025-09-11",31.80,24.60,28.20,3.20,79.30,"open-meteo",2025,09,11
"songkhla","2025-09-12",31.60,24.30,27.95,21.00,85.07,"open-meteo",2025,09,12
"songkhla","2025-09-13",31.10,23.80,27.45,11.10,85.82,"open-meteo",2025,09,13
"songkhla","2025-09-14",30.00,23.70,26.85,17.20,86.72,"open-meteo",2025,09,14
"songkhla","2025-09-15",30.40,23.70,27.05,5.70,86.43,"open-meteo",2025,09,15
"songkhla","2025-09-16",31.20,24.10,27.65,0.20,71.13,"open-meteo",2025,09,16
"songkhla","2025-09-17",32.00,25.50,28.75,3.70,79.97,"open-meteo",2025,09,17
"songkhla","2025-09-18",30.00,24.60,27.30,3.10,80.35,"open-meteo",2025,09,18
"songkhla","2025-09-19",33.40,25.30,29.35,0.00,67.97,"open-meteo",2025,09,19
"songkhla","2025-09-20",34.20,24.20,29.20,0.00,68.20,"open-meteo",2025,09,20
"songkhla","2025-09-21",34.30,24.60,29.45,0.00,67.83,"open-meteo",2025,09,21
"songkhla","2025-09-22",33.20,24.10,28.65,1.40,73.22,"open-meteo",2025,09,22
"songkhla","2025-09-23",34.50,25.40,29.95,0.10,67.38,"open-meteo",2025,09,23
"songkhla","2025-09-24",35.30,25.80,30.55,0.00,66.18,"open-meteo",2025,09,24
"songkhla","2025-09-25",34.40,26.90,30.65,0.00,66.03,"open-meteo",2025,09,25
"songkhla","2025-09-26",33.30,25.80,29.55,8.90,82.68,"open-meteo",2025,09,26
"songkhla","2025-09-27",31.40,25.90,28.65,6.70,84.03,"open-meteo",2025,09,27
"songkhla","2025-09-28",33.20,25.30,29.25,11.60,83.13,"open-meteo",2025,09,28
"songkhla","2025-09-29",26.80,24.10,25.45,13.60,88.82,"open-meteo",2025,09,29
"songkhla","2025-09-30",32.50,24.20,28.35,0.10,69.77,"open-meteo",2025,09,30
"songkhla","2025-10-01",30.30,24.80,27.55,19.80,85.67,"open-meteo",2025,10,01
"songkhla","2025-10-02",31.50,24.40,27.95,2.00,76.08,"open-meteo",2025,10,02
"songkhla","2025-10-03",30.40,24.10,27.25,9.70,86.13,"open-meteo",2025,10,03
"songkhla","2025-10-04",32.10,23.60,27.85,5.00,85.22,"open-meteo",2025,10,04
"songkhla","2025-10-05",32.80,24.40,28.60,1.70,74.20,"open-meteo",2025,10,05
"songkhla","2025-10-06",32.80,24.90,28.85,1.20,72.33,"open-meteo",2025,10,06
"songkhla","2025-10-07",32.70,24.10,28.40,9.20,84.40,"open-meteo",2025,10,07
"songkhla","2025-10-08",31.10,24.90,28.00,22.60,85.00,"open-meteo",2025,10,08
"songkhla","2025-10-09",29.70,25.10,27.40,6.50,85.90,"open-meteo",2025,10,09
"songkhla","2025-10-10",30.20,24.90,27.55,0.90,73.38,"open-meteo",2025,10,10
"songkhla","2025-10-11",31.30,24.50,27.90,6.60,85.15,"open-meteo",2025,10,11
"songkhla","2025-10-12",30.20,24.20,27.20,9.90,86.20,"open-meteo",2025,10,12
"songkhla","2025-10-13",32.30,24.50,28.40,6.60,84.40,"open-meteo",2025,10,13
"songkhla","2025-10-14",27.70,23.80,25.75,13.90,88.38,"open-meteo",2025,10,14
"songkhla","2025-10-15",32.30,26.30,29.30,4.80,82.45,"open-meteo",2025,10,15
"songkhla","2025-10-16",28.40,25.80,27.10,20.70,86.35,"open-meteo",2025,10,16
"songkhla","2025-10-17",28.30,24.40,26.35,19.60,87.47,"open-meteo",2025,10,17
"songkhla","2025-10-18",30.70,24.60,27.65,5.10,85.53,"open-meteo",2025,10,18
"songkhla","2025-10-19",30.20,24.80,27.50,9.70,85.75,"open-meteo",2025,10,19
"songkhla","2025-10-20",29.20,24.10,26.65,4.70,86.13,"open-meteo",2025,10,20
"songkhla","2025-10-21",32.10,25.30,28.70,5.30,83.95,"open-meteo",2025,10,21
"songkhla","2025-10-22",30.30,24.50,27.40,11.90,85.90,"open-meteo",2025,10,22
"songkhla","2025-10-23",28.90,24.60,26.75,15.40,86.88,"open-meteo",2025,10,23
"songkhla","2025-10-24",27.30,24.40,25.85,33.40,88.22,"open-meteo",2025,10,24
"songkhla","2025-10-25",27.80,24.00,25.90,23.20,88.15,"open-meteo",2025,10,25
"songkhla","2025-10-26",29.10,23.80,26.45,4.60,86.12,"open-meteo",2025,10,26
"songkhla","2025-10-27",30.60,24.60,27.60,13.80,85.60,"open-meteo",2025,10,27
"songkhla","2025-10-28",31.20,24.80,28.00,0.40,71.20,"open-meteo",2025,10,28
"songkhla","2025-10-29",29.10,25.00,27.05,3.70,82.53,"open-meteo",2025,10,29
"songkhla","2025-10-30",29.10,24.30,26.70,16.10,86.95,"open-meteo",2025,10,30
"songkhla","2025-10-31",29.60,23.80,26.70,7.50,86.95,"open-meteo",2025,10,31
"songkhla","2025-11-01",32.30,24.50,28.40,2.50,76.90,"open-meteo",2025,11,01
"songkhla","2025-11-02",30.50,24.30,27.40,14.70,85.90,"open-meteo",2025,11,02
"songkhla","2025-11-03",32.40,24.40,28.40,8.20,84.40,"open-meteo",2025,11,03
